merchant_id,date,day_index,payment_mix_hhi_7d,payment_mix_hhi_28d,payment_mix_hhi_60d,payment_mix_l1_drift_7v28,payment_mix_l1_drift_28v60,refund_rate_7d,refund_rate_28d,refund_rate_60d,refund_amount_to_gmv_28d,refund_count_28d,chargeback_rate_7d,chargeback_rate_28d,chargeback_rate_60d,chargeback_amount_to_gmv_28d,chargeback_count_28d,days_since_last_chargeback,fulfillment_on_time_rate_7d,fulfillment_on_time_rate_28d,fulfillment_on_time_rate_60d,fulfillment_delay_avg_days_28d,new_customer_rate_7d,new_customer_rate_28d,new_customer_rate_60d,customer_count_28d,liquidity_balance_28d,liquidity_to_gmv_ratio_28d,pending_settlement_to_gmv_28d,liquidity_coefficient_of_variation_28d,gmv_level_28d,transaction_count_level_28d,gmv_coefficient_of_variation_28d,merchant_tenure_days,is_weekend,day_of_year_sin,day_of_year_cos,chargeback_rate_velocity_7v28,chargeback_rate_velocity_28v60,chargeback_rate_acceleration,refund_rate_velocity_7v28,refund_rate_velocity_28v60,refund_rate_acceleration,fulfillment_on_time_rate_velocity_7v28,fulfillment_on_time_rate_velocity_28v60,fulfillment_on_time_rate_acceleration,gmv_velocity_7v28,gmv_velocity_28v60,gmv_acceleration,transaction_count_velocity_7v28,new_customer_rate_velocity_7v28,chargeback_rate_deviation_z,refund_rate_deviation_z,gmv_deviation_z,fulfillment_on_time_rate_deviation_z,new_customer_rate_deviation_z,liquidity_deviation_z
M0001,2024-06-02,153,0.27539877805846935,0.273009900372032,0.2729521144736787,0.011893579402358176,0.0026858482217563956,0.053691275167785234,0.09306569343065693,0.11840562719812427,0.08803521040828889,51.0,0.0,0.010948905109489052,0.011723329425556858,0.010280997498500246,6.0,11.0,0.8366338565857973,0.827954481648236,0.8212561619360337,4.108800341773308,0.5570469798657718,0.5565693430656934,0.5603751465416178,19.571428571428573,279194.68793044385,7.2998404347959776,3.5232237713379995,0.28156824460183727,38246.683667168,19.571428571428573,0.3265937147378531,915,1,0.47275920928627757,-0.881191653407483,-0.010948905109489052,-0.0007744243160678066,-0.010174480793421245,-0.0393744182628717,-0.025339933767467335,-0.014034484495404363,0.008679374937561213,0.006698319712202361,0.001981055225358852,0.13660422876412426,0.37021289774151667,-0.2336086689773924,0.0875912408759123,0.00047763680007839593,-2.6523806260065115,-1.80157909565511,5.244356889441796,1.2434524366273867,-0.758324540324093,7.925179511880607
M0001,2024-06-03,154,0.2767647443267125,0.2731350846809348,0.2730567976063632,0.014572661739114048,0.003130173948998019,0.056338028169014086,0.0965391621129326,0.11854460093896714,0.09181962130798964,53.0,0.0,0.01092896174863388,0.011737089201877934,0.010213228465083681,6.0,12.0,0.833644827585284,0.8277058954410321,0.8218289374882309,4.1165503279349105,0.5563380281690141,0.5573770491803278,0.5610328638497653,19.607142857142858,286142.8045865701,7.43219060760778,3.5715739733151772,0.2648147601631527,38500.466375777156,19.607142857142858,0.31323228758987387,916,0,0.4575313760742512,-0.8891934772070711,-0.01092896174863388,-0.0008081274532440539,-0.010120834295389826,-0.04020113394391852,-0.022005438826034535,-0.018195695117883985,0.005938932144251896,0.005876957952801187,6.197419145070882e-05,0.08443467864351795,0.37554182888297927,-0.2911071502394613,0.03460837887067392,-0.001039021011313701,-2.6495774512058774,-1.7449407258548262,4.608179721462369,1.0892880265768283,-0.8312592384180622,7.375578744894276
M0001,2024-06-04,155,0.27769054436362933,0.27293012347306567,0.27295168429635025,0.018816425612421875,0.0030111228045494876,0.07518796992481203,0.0990990990990991,0.12046783625730995,0.09489843637524485,55.0,0.0,0.010810810810810811,0.010526315789473684,0.010081425414472463,6.0,13.0,0.8301772248128653,0.827559908551179,0.8222862853697234,4.119577475848405,0.556390977443609,0.5567567567567567,0.5614035087719298,19.821428571428573,292822.8002225378,7.507542397635984,3.579208410668612,0.24589090002286268,39003.815724669555,19.821428571428573,0.29238701082112795,917,0,0.44216815196707204,-0.8969321743510065,-0.010810810810810811,0.00028449502133712744,-0.011095305832147939,-0.023911129174287074,-0.021368737158210846,-0.002542392016076228,0.0026173162616862644,0.005273623181455633,-0.002656306919769369,0.022090495843873015,0.38469815026078824,-0.3626076544169152,-0.04144144144144146,-0.0003657793131477405,-2.646476369038366,-1.3798763737920419,4.002304826972627,0.9107740075582093,-0.8215360474765109,6.827155249939858
M0001,2024-06-05,156,0.27661641241736323,0.2723818409209486,0.27292238423648013,0.01626559446825246,0.004264235451191048,0.07563025210084033,0.09352517985611511,0.11799065420560748,0.0884878670474441,52.0,0.0,0.008992805755395683,0.010514018691588784,0.008239760530060432,5.0,14.0,0.8321345290354334,0.8268738226780523,0.8225299775241712,4.1173385224702255,0.5630252100840336,0.5557553956834532,0.5607476635514018,19.857142857142858,298842.43287594884,7.649702386168044,3.6030522778280925,0.22389967837948943,39065.89012094203,19.857142857142858,0.2890076315153456,918,0,0.42667408318992467,-0.9044054548343001,-0.008992805755395683,-0.0015212129361931014,-0.007471592819202582,-0.017894927755274778,-0.024465474349492367,0.006570546594217588,0.005260706357381073,0.004343845153881087,0.0009168612034999857,-0.08121303833732552,0.3841541835695985,-0.46536722190692403,-0.14388489208633093,0.007269814400580388,-2.6364818859791517,-1.3646381131227587,3.066682019821944,1.0061895185363163,-0.09993431454623959,6.228149105968447
M0001,2024-06-06,157,0.2738794811251919,0.27215345756813797,0.2729818586343425,0.011616947225807417,0.0048496549362493785,0.09433962264150944,0.09549549549549549,0.12032710280373832,0.09047708684346549,53.0,0.009433962264150943,0.010810810810810811,0.011682242990654205,0.009807073776175469,6.0,0.0,0.823043733953473,0.8270078656792657,0.8231858465244614,4.100896492140401,0.5660377358490566,0.5531531531531532,0.5595794392523364,19.821428571428573,304107.6256953919,7.802741519415082,3.6260921634150427,0.19959255024572758,38974.45852059813,19.821428571428573,0.29478951145555904,919,0,0.4110537546870351,-0.9116111071930239,-0.0013768485466598684,-0.0008714321798433938,-0.0005054163668164746,-0.0011558728539860508,-0.024831607308242826,0.023675734454256775,-0.003964131725792686,0.0038220191548042903,-0.007786150880596976,-0.1901968041526204,0.38340198151478866,-0.5735987856674091,-0.23603603603603607,0.012884582695903424,-1.0645672730301636,-1.001347286741815,2.146805040790216,0.5431315711708115,0.2325352117091211,5.569751595640501
M0001,2024-06-07,158,0.26983189160733617,0.2718188585106089,0.2728569419320384,0.01273842766788269,0.005318059851414467,0.10989010989010989,0.0990990990990991,0.12093023255813953,0.09425024061142266,55.0,0.01098901098901099,0.009009009009009009,0.011627906976744186,0.00813194213284648,5.0,1.0,0.8245106381430639,0.8274077078725292,0.8237064109761417,4.1029713940175405,0.5604395604395604,0.5531531531531532,0.5604651162790698,19.821428571428573,308882.9579414703,7.93740735380223,3.6388871264123943,0.17302053354716349,38914.84261463627,19.821428571428573,0.2980767062341478,920,0,0.3953117887649151,-0.9185469991587165,0.001980001980001981,-0.002618897967735177,0.004598899947737158,0.010791010791010788,-0.021831133459040433,0.03262214425005122,-0.0028970697294652403,0.0037012968963874293,-0.00659836662585267,-0.30519660906833745,0.37604265806323633,-0.6812392671315738,-0.3441441441441442,0.0072864072864072815,-0.7980752118020334,-0.6991155398944747,1.261932162792531,0.6133298605669345,-0.36372524756308694,4.935431682448543
M0001,2024-06-08,159,0.2694011697897441,0.2723055460017319,0.27298711886935856,0.019870238349876626,0.0038517657485537538,0.11392405063291139,0.1,0.12023121387283237,0.09538244708325447,55.0,0.012658227848101266,0.00909090909090909,0.011560693641618497,0.00822962928411148,5.0,2.0,0.8195188629469279,0.8274283954368884,0.8244445685356395,4.086861397156198,0.5949367088607594,0.5581818181818182,0.561849710982659,19.642857142857142,312503.07260341744,8.12690168890805,3.669149211467433,0.1510531507968092,38452.91656843041,19.642857142857142,0.31231634056294366,921,1,0.37945284372454435,-0.925211078289358,0.003567318757192175,-0.002469784550709406,0.006037103307901581,0.013924050632911383,-0.02023121387283236,0.03415526450574374,-0.007909532489960514,0.002983826901248876,-0.01089335939120939,-0.4075628568313958,0.3551490843675964,-0.7627119411989922,-0.4254545454545454,0.03675489067894122,-0.5133549399504211,-0.616924581433748,0.48141599336649216,0.35626221054101986,3.364375793538573,4.287172570055323
M0001,2024-06-09,160,0.26745581870223,0.27180752598895364,0.27254272513613415,0.02117031643499459,0.0034732082462873015,0.16666666666666666,0.10603290676416818,0.12585812356979406,0.10292211796581686,58.0,0.011904761904761904,0.009140767824497258,0.011441647597254004,0.00821340051268073,5.0,3.0,0.8216646915338404,0.8277296416963628,0.825243282377541,4.082658722407407,0.6785714285714286,0.5758683729433273,0.5720823798627003,19.535714285714285,315586.55490157625,8.19090587993403,3.634775262338899,0.13400444308296375,38528.895280642384,19.535714285714285,0.3126038832731079,922,1,0.36348161248290634,-0.9316013725767187,0.002763994080264646,-0.002300879772756746,0.005064873853021392,0.060633759902498474,-0.019825216805625878,0.08045897670812435,-0.006064950162522398,0.002486359318821796,-0.008551309481344194,-0.36583954969009125,0.3406126311134623,-0.7064521808035535,-0.38574040219378425,0.10270305562810134,-0.6312679329042153,0.3965869797789018,0.7230630246996764,0.4608609453179433,10.0,3.7647138653000907
M0001,2024-06-10,161,0.26622658999319426,0.27144722037361696,0.2724469129193155,0.022660524886868566,0.004160530450770403,0.15555555555555556,0.11007462686567164,0.12442922374429223,0.1068787896002919,59.0,0.011111111111111112,0.009328358208955223,0.01141552511415525,0.00833589393700926,5.0,4.0,0.8223101712007298,0.8273683525237223,0.8256018144691482,4.085524017279689,0.7333333333333333,0.5839552238805971,0.5787671232876712,19.142857142857142,317717.7506093423,8.369202988504467,3.6483426203315004,0.12212090902862567,37962.72489097756,19.142857142857142,0.3182671398397948,923,0,0.3474028211842774,-0.9377159910299093,0.0017827529021558885,-0.0020871669052000275,0.003869919807355916,0.04548092868988392,-0.01435459687862059,0.05983552556850451,-0.0050581813229925165,0.0017665380545741627,-0.006824719377566679,-0.3272560947991643,0.3141973756557297,-0.641453470454894,-0.32835820895522383,0.14937810945273622,-0.7561735053917269,0.18846102121616576,0.867293514477425,0.48967143637404204,10.0,3.3435986771831905
M0001,2024-06-11,162,0.26840253586017476,0.27163834494272526,0.27243972255764953,0.01791827228419024,0.0033255512736850013,0.12631578947368421,0.10740740740740741,0.12090395480225989,0.10433684982803752,58.0,0.010526315789473684,0.009259259259259259,0.011299435028248588,0.008277496082203854,5.0,5.0,0.8210205049320985,0.8274588668248456,0.8252238263717802,4.093440057947736,0.8105263157894737,0.6,0.5875706214689266,19.285714285714285,319995.9687549543,8.370163341122757,3.5964851684478774,0.11008138387947516,38230.55246518411,19.285714285714285,0.3143407005798524,924,0,0.3312212278016865,-0.9435531242349544,0.0012670565302144252,-0.002040175768989329,0.003307232299203754,0.018908382066276805,-0.013496547394852482,0.032404929461129287,-0.0064383618927470465,0.00223504045306544,-0.008673402345812486,-0.30221454885155474,0.3087717889763828,-0.6109863378279375,-0.2962962962962963,0.21052631578947367,-0.846341061798672,-0.3681579902634129,1.0103325586866014,0.4200607880185525,10.0,3.0258947141246653
M0001,2024-06-12,163,0.2690248517049779,0.2713478544029143,0.2723326603907487,0.015620046922153005,0.00408989717555637,0.14563106796116504,0.11049723756906077,0.12080536912751678,0.10762881343272593,60.0,0.009708737864077669,0.007366482504604052,0.011185682326621925,0.006400335453225337,4.0,6.0,0.8189814403261665,0.8267299785040054,0.8246292663640452,4.087549928947936,0.8737864077669902,0.6151012891344383,0.5961968680089486,19.392857142857142,322010.19571941224,8.409079907549003,3.5745850991397714,0.09919347523313476,38293.15445442932,19.392857142857142,0.31323912699405604,925,0,0.31494162072895193,-0.9491110448902284,0.0023422553594736172,-0.0038191998220178727,0.00616145518149149,0.03513383039210427,-0.010308131558456016,0.045441961950560286,-0.007748538177838937,0.0021007121399602147,-0.009849250317799152,-0.2468571446344936,0.29926136737934383,-0.5461185120138374,-0.24125230202578274,0.25868511863255195,-0.9709888251477224,0.006803207106061373,1.307119136101606,0.31239272341684143,10.0,2.804813273983556
M0001,2024-06-13,164,0.26927122055281927,0.2710066300219447,0.27225186410431845,0.016578787711556686,0.005061227746475105,0.13513513513513514,0.1125703564727955,0.11902113459399333,0.10894418203881846,60.0,0.0,0.0075046904315197,0.011123470522803115,0.0064686979897014205,4.0,7.0,0.8173774381593145,0.8245669892830537,0.824568886660102,4.064675322400136,0.918918918918919,0.6285178236397748,0.6051167964404894,19.035714285714285,323477.7239012856,8.537630866468646,3.5915801310294038,0.09184112542497784,37888.464488636666,19.035714285714285,0.31336613695920124,926,0,0.2985688173637202,-0.9543881083175908,-0.0075046904315197,-0.003618780091283415,-0.0038859103402362847,0.02256477866233965,-0.006450778121197834,0.029015556783537483,-0.007189551123739202,-1.8973770482544339e-06,-0.007187653746690947,-0.15568219411861428,0.2769134747646198,-0.4325956688832341,-0.16697936210131326,0.29040109527914415,-2.562622021814135,-0.19160252882456805,1.7452259725799535,0.22743424365417023,10.0,2.6747446420040246
M0001,2024-06-14,165,0.2711968255136445,0.2718360452522756,0.272607290549615,0.012468429255485192,0.0043794954311696666,0.12403100775193798,0.11509433962264151,0.11597374179431072,0.11071141324687726,61.0,0.0,0.0037735849056603774,0.010940919037199124,0.0032365506040032003,2.0,8.0,0.8112879653680676,0.822123638147684,0.8238217876314682,4.061539525187729,0.9534883720930233,0.6509433962264151,0.6170678336980306,18.928571428571427,324449.5295387731,8.609711637995513,3.600619054628109,0.089304027361014,37684.13428702363,18.928571428571427,0.3059042241446687,927,0,0.2821076626819194,-0.9593827529490743,-0.0037735849056603774,-0.007167334131538747,0.0033937492258783696,0.008936668129296471,-0.000879402171669208,0.009816070300965679,-0.01083567277961639,-0.001698149483784217,-0.009137523295832173,-0.01280017358425578,0.25044410964784825,-0.263244283232104,-0.026415094339622636,0.3025449758666082,-2.5300092943032593,-0.40289533066445454,2.47842768894055,-0.08671352074360733,10.0,2.652527410387376
M0001,2024-06-15,166,0.27051472650489683,0.2716880377685603,0.27263806773726207,0.01193693948258108,0.005741286355978731,0.1386861313868613,0.11531190926275993,0.11339092872570194,0.11035467168858466,61.0,0.0,0.003780718336483932,0.01079913606911447,0.003258800654621725,2.0,9.0,0.8107226480270409,0.8215061873132112,0.8240655334476499,4.075428941562351,0.9927007299270073,0.6710775047258979,0.6263498920086393,18.892857142857142,325222.9618233182,8.689565298625928,3.600120417827649,0.087744892100055,37426.83904737391,18.892857142857142,0.30440379675764095,928,1,0.26556302780405594,-0.9640935007889755,-0.003780718336483932,-0.007018417732630539,0.0032376993961466065,0.023374222124101382,0.001920980537057984,0.021453241587043398,-0.010783539286170374,-0.0025593461344386448,-0.008224193151731729,0.06127585121171131,0.22601876327129444,-0.16474291205958314,0.035916824196597474,0.3216232252011094,-2.498838581539215,-0.11676116151530863,2.795474533645722,-0.11856822791217118,10.0,2.6825229160184
M0001,2024-06-16,167,0.272996902864607,0.2716917927177797,0.2726258849700111,0.015131687559389484,0.005923863823606226,0.11678832116788321,0.11720226843100189,0.1140724946695096,0.1132640020903338,62.0,0.0,0.003780718336483932,0.010660980810234541,0.003234886962307974,2.0,10.0,0.8129468754666087,0.8226554938466563,0.8247595854705927,4.097303390944531,0.9927007299270073,0.6918714555765595,0.6353944562899787,18.892857142857142,325932.11177660304,8.644608223795007,3.5541112016153913,0.08708309270457147,37703.51453053102,18.892857142857142,0.3076248201956612,929,1,0.24893980855376657,-0.9685189578512204,-0.003780718336483932,-0.00688026247375061,0.0030995441372666777,-0.00041394726311867747,0.0031297737614922883,-0.0035437210246109657,-0.009708618380047551,-0.0021040916239364327,-0.0076045267561111185,0.07171673535258227,0.21356280851382015,-0.14184607316123787,0.035916824196597474,0.3008292743504478,-2.468972478610543,-0.5384026012978119,2.8377513862705834,-0.007340749707149935,10.0,2.711060619464893
M0001,2024-06-17,168,0.2730498520168433,0.27176653024856356,0.27250822385380774,0.013033681578156042,0.005649407975015341,0.09929078014184398,0.11494252873563218,0.10993657505285412,0.1108032433082674,60.0,0.0,0.0038314176245210726,0.010570824524312896,0.003264611106028214,2.0,11.0,0.8202339903647475,0.8258312020905821,0.8254903571678733,4.086041310626569,0.9929078014184397,0.7049808429118773,0.642706131078224,18.642857142857142,325869.14395037515,8.722354810800972,3.5723108136064012,0.08713262779216895,37360.22565223423,18.642857142857142,0.3086356589636181,930,0,0.23224292400907015,-0.9726578145718654,-0.0038314176245210726,-0.006739406899791824,0.0029079892752707517,-0.015651748593788206,0.005005953682778064,-0.02065770227656627,-0.0055972117258346055,0.00034084492270880506,-0.0059380566485434105,0.1021782346482174,0.1930340133265942,-0.0908557786783768,0.08045977011494254,0.28792695850656236,-2.4405888870964456,-0.876010358567521,2.894792233472795,0.36435007002125325,10.0,2.732908490339179
M0001,2024-06-18,169,0.2718152129923562,0.2716422609068291,0.27236736938926587,0.01714242628538483,0.005378061792448055,0.1079136690647482,0.11238095238095239,0.10842105263157895,0.10857472950838498,59.0,0.0,0.0038095238095238095,0.010526315789473684,0.0032382346121468055,2.0,12.0,0.8224109098155226,0.8263903154157265,0.8261063626478699,4.093523177934771,0.9928057553956835,0.72,0.6505263157894737,18.75,326199.51441310905,8.660653755380036,3.5451222318923503,0.08667282531611775,37664.537069210564,18.75,0.3023238868274992,931,0,0.21547731504673012,-0.976508846196619,-0.0038095238095238095,-0.0067167919799498745,0.002907268170426065,-0.00446728331620419,0.003959899749373441,-0.008427183065577631,-0.0039794056002039335,0.00028395276785664336,-0.004263358368060577,0.08386350517502872,0.194499430096418,-0.1106359249213893,0.059047619047619015,0.2728057553956835,-2.413218722751769,-0.706120560209277,2.791605637835976,0.47329622395121923,10.0,2.723391696569709
M0001,2024-06-19,170,0.2736798079117552,0.2720913444745193,0.27261219314357354,0.01221862216877756,0.005627994905172698,0.08904109589041095,0.10836501901140684,0.10673575129533679,0.1050341350333877,57.0,0.0,0.0019011406844106464,0.010362694300518135,0.0016065234630906835,1.0,13.0,0.8294579788366906,0.8273605549839951,0.8268776941988335,4.09486313449916,0.9863013698630136,0.7414448669201521,0.6601036269430052,18.785714285714285,326532.7359800876,8.694957047278717,3.5638709984811596,0.08648645033733005,37554.26670937764,18.785714285714285,0.30178635220043826,932,0,0.19864794288017112,-0.9800709131432666,-0.0019011406844106464,-0.008461553616107488,0.006560412931696842,-0.019323923120995887,0.0016292677160700542,-0.02095319083706594,0.0020974238526955125,0.00048286078516157627,0.0016145630675339362,0.11141598030233735,0.17760141820657904,-0.0661854379042417,0.11026615969581766,0.24485650294286154,-2.3770084774862377,-1.070985730642398,2.8699706668487344,0.8339891358152123,10.0,2.733748241558013
M0001,2024-06-20,171,0.27305886659239736,0.2719054314563526,0.2725233429770984,0.011639022018431783,0.007393211101665409,0.0945945945945946,0.10707456978967496,0.10655737704918032,0.10400579846338553,56.0,0.0,0.0019120458891013384,0.009221311475409836,0.0016098888676278338,1.0,14.0,0.8318828608815192,0.8279880648901479,0.8271655017071221,4.076903738426381,0.9864864864864865,0.7533460803059273,0.6670081967213115,18.678571428571427,326624.63372872985,8.715623755291189,3.5752059227677746,0.08640001052345948,37475.761104354526,18.678571428571427,0.3022649050781191,933,0,0.18175978759137534,-0.9833429613388902,-0.0019120458891013384,-0.007309265586308497,0.005397219697207158,-0.012479975195080359,0.0005171927404946375,-0.012997167935574996,0.003894795991371325,0.0008225631830257596,0.0030722328083455652,0.11879235849498304,0.16167847350742104,-0.042886115012438,0.1319311663479925,0.2331404061805592,-2.34254108293562,-0.9599143718096327,2.8486402802435293,0.9561374200390204,10.0,2.7245612181538785
M0001,2024-06-21,172,0.2726897471796439,0.27219756281104934,0.27257755427586794,0.008376226464183428,0.00683081709662306,0.08783783783783784,0.10207939508506617,0.10542168674698796,0.10079773135792768,54.0,0.0,0.001890359168241966,0.009036144578313253,0.0016021124790483513,1.0,15.0,0.8384291422290272,0.827139181613345,0.8269849890446063,4.096728107672175,0.9864864864864865,0.775047258979206,0.6757028112449799,18.892857142857142,327096.8868419104,8.686064598228864,3.574965063925148,0.08621330509854604,37657.66224080434,18.892857142857142,0.30286108795567557,934,0,0.16481784665719793,-0.9863240225317866,-0.001890359168241966,-0.007145785410071287,0.005255426241829321,-0.014241557247228323,-0.0033422916619217924,-0.01089926558530653,0.011289960615682215,0.00015419256873872023,0.011135768046943495,0.0784533443554909,0.1513545485577512,-0.07290120420226032,0.11909262759924388,0.2114392275072805,-2.309519375313153,-1.0881847893136294,2.6237979914265175,1.292741728608784,10.0,2.697869759502388
M0001,2024-06-22,173,0.27219161166228795,0.27230299338990843,0.27251941763588144,0.009738353052041848,0.005589530907827198,0.09333333333333334,0.09652509652509653,0.10604558969276512,0.09553228031795596,50.0,0.0,0.0019305019305019305,0.008919722497522299,0.001621430938760346,1.0,16.0,0.8370649065692213,0.8265487631427169,0.826920989431087,4.119315961023509,0.9866666666666667,0.8011583011583011,0.6838453914767096,18.5,326939.73610865383,8.786578720187626,3.620201247895762,0.08592570542445849,37208.99186363546,18.5,0.28818266325548536,935,1,0.14782713347053048,-0.9890132145779883,-0.0019305019305019305,-0.006989220567020369,0.005058718636518439,-0.003191763191763189,-0.009520493167668592,0.006328729975905403,0.01051614342650442,-0.0003722262883701921,0.010888369714874613,0.12073056928502734,0.12220725553253375,-0.001476686247506409,0.1583011583011582,0.18550836550836558,-2.278145352272915,-0.9759814495672798,2.73068368659174,1.2200566143130627,10.0,2.6934602914434556
M0001,2024-06-23,174,0.2719642572913586,0.2724332581848682,0.27246550479938686,0.005666536898403962,0.004424506037451592,0.10256410256410256,0.10266159695817491,0.1073170731707317,0.10145475988038594,54.0,0.0,0.0019011406844106464,0.00878048780487805,0.0016039715530155468,1.0,17.0,0.828646877256053,0.8257051587661521,0.8260383482039104,4.131273408868024,0.9807692307692307,0.8155893536121673,0.6917073170731707,18.785714285714285,327093.80400666036,8.69606185375557,3.5862203277742797,0.08629337796995745,37614.01534481937,18.785714285714285,0.29500219824765617,936,1,0.13079267585675922,-0.9914097417023038,-0.0019011406844106464,-0.0068793471204674035,0.004978206436056757,-9.749439407234772e-05,-0.004655476212556797,0.0045579818184844495,0.0029417184899008797,-0.0003331894377582856,0.0032749079276591653,0.12042624313121242,0.11680984373158698,0.0036163993996254362,0.18631178707224327,0.1651798771570634,-2.2479687835793714,-0.7918471377189316,2.7483795916505462,0.7807713615874764,9.56342449099226,2.690507963971494
M0001,2024-06-24,175,0.2718986088913062,0.27251920850730393,0.2723985381471129,0.005697598576982155,0.00463801282462524,0.1032258064516129,0.09848484848484848,0.10541586073500966,0.09800871823341807,52.0,0.0,0.001893939393939394,0.008704061895551257,0.0016078791226110062,1.0,18.0,0.8225775297397564,0.8248825580989918,0.8260716265788672,4.151239704456214,0.9806451612903225,0.8276515151515151,0.6972920696324951,18.857142857142858,327190.6792394425,8.719828842566994,3.602072636816396,0.08647245304406535,37522.603384394206,18.857142857142858,0.2968590642398314,937,0,0.11371951458594969,-0.9935128947338007,-0.001893939393939394,-0.006810122501611863,0.004916183107672469,0.0047409579667644225,-0.006931012250161184,0.011671970216925606,-0.002305028359235406,-0.0011890684798754325,-0.0011159598793599734,0.10926080684440098,0.10643103772512075,0.0028297691192802343,0.1742424242424241,0.1529936461388074,-2.2190138168891287,-0.7744862239409823,2.6404412843083103,0.4626664462841388,8.710891712923486,2.6990275696991537
M0001,2024-06-25,176,0.2723859093686346,0.27285195410549395,0.27228964470478106,0.004611249652776109,0.005687917687530811,0.11764705882352941,0.10576923076923077,0.10662824207492795,0.10570701361279307,55.0,0.0,0.0019230769230769232,0.008645533141210375,0.0016254464558426503,1.0,19.0,0.8229258325847576,0.8242947840740116,0.8260805426372488,4.190799469827196,0.9803921568627451,0.8442307692307692,0.7022094140249759,18.571428571428573,326797.820812727,8.804515466483359,3.6234223701733423,0.08577170317901826,37117.07044604175,18.571428571428573,0.2988052139908249,938,0,0.0966127018812031,-0.9953220513156602,-0.0019230769230769232,-0.006722456218133452,0.004799379295056529,0.011877828054298642,-0.0008590113056971826,0.012736839359995825,-0.0013689514892539778,-0.0017857585632372608,0.000416807073983283,0.1073856710185912,0.08578877450006939,0.021596896518521813,0.17692307692307696,0.13616138763197583,-2.1913599909152044,-0.4886373012147405,2.53774736363113,0.4786442313312903,7.9747529122023035,2.690171057640555
M0001,2024-06-26,177,0.27093270479631454,0.27267852410422977,0.2721789310524928,0.0069197575771483,0.006792192266197039,0.1258741258741259,0.10763209393346379,0.1036468330134357,0.1075669169109886,55.0,0.0,0.0019569471624266144,0.008637236084452975,0.0016481760119559728,1.0,20.0,0.8187701156195206,0.8249786472652838,0.8258730483321438,4.193781583539072,0.9790209790209791,0.863013698630137,0.7072936660268714,18.25,326126.21350715955,8.909286768582632,3.6471371851794308,0.0843555311830344,36605.19881986497,18.25,0.2982260345246439,939,0,0.07947729992362097,-0.9968366760893436,-0.0019569471624266144,-0.006680288922026361,0.004723341759599747,0.018242031940662096,0.003985260920028086,0.01425677102063401,-0.006208531645763182,-0.0008944010668600066,-0.005314130578903176,0.09134599025350654,0.06769049947313532,0.023655490780371213,0.11937377690802342,0.11600728039084207,-2.16493854478613,-0.3239434342258603,2.3577255449158128,0.2588666720147946,7.306354176024321,2.6605202448493164
M0001,2024-06-27,178,0.27196040486961787,0.27205777496920075,0.27224449743085216,0.0036062341175683715,0.005959908275101247,0.12056737588652482,0.11067193675889328,0.10390848427073403,0.11045216696186735,56.0,0.0,0.001976284584980237,0.008579599618684462,0.0016734560048678668,1.0,21.0,0.8129805095012235,0.8215819104444454,0.8250446058343576,4.175105659405063,0.9787234042553191,0.8814229249011858,0.7130600571973308,18.071428571428573,324918.4750361755,9.012439170384791,3.6551549578070506,0.08132558542908265,36052.22392000932,18.071428571428573,0.30266048051374295,940,0,0.062318379354325076,-0.998056320853012,-0.001976284584980237,-0.0066033150337042245,0.0046270304487239875,0.009895439127631536,0.006763452488159252,0.003131986639472284,-0.008601400943221926,-0.0034626953899121737,-0.0051387055533097525,0.07426810456884292,0.04551719165688595,0.028750912911956972,0.11462450592885354,0.09730047935413333,-2.1396074636763833,-0.4254240525515348,2.1748055185791992,-0.046347611343128585,6.736078475722457,2.6359644863640947
M0001,2024-06-28,179,0.27343208045171735,0.2719175590622007,0.2724537432788375,0.007654146643066531,0.006394999133220364,0.12121212121212122,0.11,0.10377358490566038,0.11016954066138795,55.0,0.0,0.002,0.008490566037735849,0.0016948732592995432,1.0,22.0,0.807447197046427,0.820714317327048,0.824533807165139,4.180413281301674,0.9772727272727273,0.898,0.7188679245283018,17.857142857142858,323545.3690051185,9.089208306078248,3.6409714579025647,0.077958353393085,35596.65023726579,17.857142857142858,0.2979395115951591,941,0,0.04514101777397193,-0.9989806246941579,-0.002,-0.006490566037735849,0.004490566037735849,0.011212121212121215,0.0062264150943396185,0.0049857061177815964,-0.013267120280621048,-0.0038194898380909947,-0.009447630442530053,0.05444286138376686,0.02284467226288789,0.03159818912087897,0.05600000000000005,0.07927272727272727,-2.1153148335651992,-0.40990990921266696,1.9994369824866884,-0.3392836659988677,6.218263114808517,2.5776710455932887
M0002,2024-01-01,0,0.27418832511054425,0.27418832511054425,0.27418832511054425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.9217396158118736,0.9217396158118736,0.9217396158118736,4.029890936584491,0.375,0.375,0.375,16.0,216711.26567907332,7.172806405404169,1.0,0.0,30212.897634571276,16.0,0.0,271,0,0.017201575418260506,0.9998520419557735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
